Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2022-02-06,USD Coin,USDC,51054224335.1,1.0,51036025522,2185135025.31,0.03
2022-02-06,Cardano,ADA,38433324420.14,1.144,33579503408,911521817.52,10.32
2022-02-06,Solana,SOL,36532195892.09,115.3,316845383,1488437091.46,23.58
2022-02-06,XRP,XRP,32700536071.05,0.684,47832461678,1095140341.04,13.34
2022-02-06,Terra,LUNA,22492358593.97,56.1,400917013,1300455897.56,21.24
2022-02-06,Polkadot,DOT,21631280299.89,21.9,987579315,830919540.24,20.53
2022-02-13,Bitcoin,BTC,799950408997.28,42197.52,18957287,14741589014.5,-0.51
2022-02-13,Ethereum,ETH,344772260795.07,2883.46,119568797,9054963563.02,-5.69
2022-02-13,Tether,USDT,78458775425.11,1.0,78423051214,41277090177.85,-0.02
2022-02-13,BNB,BNB,65862892979.34,398.89,165116761,1151509776.51,-4.92
2022-02-13,USD Coin,USDC,52360369755.16,1.0,52361250170,2123450728.23,-0.04
2022-02-13,XRP,XRP,38757348317.38,0.81,47832461678,2504198746.58,18.52
2022-02-13,Cardano,ADA,35153676037.03,1.046,33613521329,1066206015.16,-8.63
2022-02-13,Solana,SOL,29629765453.55,93.24,317765575,1150014559.45,-19.13
2022-02-13,Terra,LUNA,20575427609.16,51.79,397247467,879534649.92,-7.68
2022-02-13,Dogecoin,DOGE,19761029254.18,0.149,132670764300,1581065490.8,-3.14
2022-02-20,Bitcoin,BTC,728812385562.03,38431.38,18963993,18340576451.97,-8.93
2022-02-20,Ethereum,ETH,314553542349.47,2628.65,119663598,11641437833.56,-8.84
2022-02-20,Tether,USDT,79051748940.72,1.0,79019501686,45611091002.19,0.0
2022-02-20,BNB,BNB,62880741279.16,380.83,165116761,1431745518.51,-4.53
2022-02-20,USD Coin,USDC,52596647717.63,1.0,52596483785,2869319070.39,0.01
2022-02-20,XRP,XRP,37318724162.96,0.778,47949281138,3041836889.08,-3.95
2022-02-20,Cardano,ADA,31370229673.3,0.933,33626509428,1429017665.56,-10.8
2022-02-20,Solana,SOL,29057463086.34,90.9,319659085,1912980153.2,-2.51
2022-02-20,Terra,LUNA,19226836917.01,49.36,389486652,1092855688.46,-4.69
2022-02-20,Avalanche,AVAX,18971728612.81,77.34,245313119,984477194.97,-1.16
2022-02-27,Bitcoin,BTC,715351995827.54,37709.78,18969931,23450127611.88,-1.88
2022-02-27,Ethereum,ETH,313983181396.22,2621.8,119758550,16150857253.62,-0.26
2022-02-27,Tether,USDT,79587144285.24,1.0,79548056347,57257598779.05,0.01
2022-02-27,BNB,BNB,59529719165.32,360.53,165116761,1600855952.39,-5.33
2022-02-27,USD Coin,USDC,53370799001.14,1.0,53385655660,4352100239.02,-0.03
2022-02-27,XRP,XRP,34619021225.69,0.722,47949281138,2733141781.58,-7.23
2022-02-27,Cardano,ADA,28881334293.49,0.858,33648103490,1278510570.85,-7.99
2022-02-27,Terra,LUNA,27433571501.64,72.64,377653805,3108800926.0,47.15
2022-02-27,Solana,SOL,27371485041.05,85.52,320063008,2012522472.71,-5.92
2022-02-27,Avalanche,AVAX,18452974295.4,74.99,246068579,1577126484.94,-3.03
2022-03-06,Bitcoin,BTC,729062407067.32,38419.98,18976125,19745229901.83,1.88
2022-03-06,Ethereum,ETH,306229430306.07,2555.04,119853207,8872976606.77,-2.55
2022-03-06,Tether,USDT,79732529564.37,1.0,79713056448,43914369257.99,-0.02
2022-03-06,BNB,BNB,61920633562.54,375.01,165116761,1305295272.93,4.02
2022-03-06,USD Coin,USDC,52838496192.22,1.0,52846388125,3162813903.27,0.01
2022-03-06,XRP,XRP,34810891621.79,0.726,47949281138,1862292223.91,0.55
2022-03-06,Terra,LUNA,29114643342.29,79.12,368000498,2728755238.73,8.91
2022-03-06,Cardano,ADA,27739380365.39,0.824,33674446475,670024869.25,-4.03
2022-03-06,Solana,SOL,27115147513.74,84.54,320729197,1467561781.76,-1.14
2022-03-06,Avalanche,AVAX,19267144791.27,72.53,265647382,913541518.57,-3.28
2022-03-13,Bitcoin,BTC,718481905385.96,37849.66,18982518,17300745309.73,-1.48
2022-03-13,Ethereum,ETH,302142844336.0,2518.94,119948188,8632000379.38,-1.41
2022-03-13,Tether,USDT,80088619803.15,1.0,80072716129,42268710955.63,0.0
2022-03-13,BNB,BNB,59747472766.44,361.85,165116761,1242011950.34,-3.51
2022-03-13,USD Coin,USDC,52427364797.89,1.0,52429204079,2802399957.95,0.01
2022-03-13,XRP,XRP,36579969142.85,0.761,48046106688,2141326402.06,4.87
2022-03-13,Terra,LUNA,32678817858.83,87.62,372970017,2537512233.51,10.75
2022-03-13,Cardano,ADA,26646535268.33,0.791,33687369574,772035953.91,-3.98
2022-03-13,Solana,SOL,25492592996.76,78.94,322952389,1316842579.7,-6.63
2022-03-13,Avalanche,AVAX,18132232300.21,68.08,266352807,660710559.81,-6.14
2022-03-20,Bitcoin,BTC,783260570383.75,41247.82,18989137,20127946682.25,8.98
2022-03-20,Ethereum,ETH,343377833604.3,2860.46,120042908,12684727326.19,13.56
2022-03-20,Tether,USDT,80781817395.21,1.0,80747335458,57837125338.33,0.02
2022-03-20,BNB,BNB,64522408664.1,390.77,165116761,1334193470.7,7.99
2022-03-20,USD Coin,USDC,53000906379.47,1.0,53004490761,2943598189.66,0.0
2022-03-20,XRP,XRP,38791824340.83,0.806,48121609012,1529598149.17,5.88
2022-03-20,Terra,LUNA,33016693268.72,90.53,364695245,1843608272.45,3.33
2022-03-20,Cardano,ADA,29569834894.15,0.877,33713492092,949951338.78,10.88
2022-03-20,Solana,SOL,28388486843.57,88.61,320358097,1286133602.74,12.26
2022-03-20,Avalanche,AVAX,22636838970.73,84.72,267182355,1451610365.09,24.46
2022-03-27,Bitcoin,BTC,889385706663.3,46820.49,18995650,28160889721.88,13.51
2022-03-27,Ethereum,ETH,395441924035.77,3291.58,120137507,13431866833.79,15.07
2022-03-27,Tether,USDT,81362292667.84,1.0,81331736008,59103680528.49,-0.01
2022-03-27,BNB,BNB,71083302848.75,430.5,165116761,1499505093.28,10.17
2022-03-27,USD Coin,USDC,52083027076.46,1.0,52080992407,3193250085.24,0.01
2022-03-27,XRP,XRP,41256704402.49,0.857,48121609012,1505124769.96,6.35
2022-03-27,Cardano,ADA,39869330421.37,1.182,33726172421,1322194562.22,34.78
2022-03-27,Solana,SOL,34798921340.59,107.08,324967786,1572329891.84,20.84
2022-03-27,Terra,LUNA,33552358834.73,94.15,356365476,1014543758.81,4.0
2022-03-27,Avalanche,AVAX,24006949474.71,89.82,267264014,759068099.91,6.02
2022-04-03,Bitcoin,BTC,882703992270.52,46453.57,19001856,25414397610.22,-0.78
2022-04-03,Ethereum,ETH,423557081705.0,3522.83,120231936,15333808649.33,7.03
2022-04-03,Tether,USDT,82324402977.49,1.0,82301930534,67183096447.86,-0.01
2022-04-03,BNB,BNB,74360146489.04,450.35,165116761,2128734028.07,4.61
2022-04-03,USD Coin,USDC,51633984578.7,1.0,51629119959,3383196458.73,0.01
2022-04-03,Solana,SOL,44563278264.23,136.78,325813733,2585967811.87,27.73
2022-04-03,XRP,XRP,40575582678.21,0.843,48135209660,1348476817.45,-1.68
2022-04-03,Cardano,ADA,40012506060.12,1.186,33739028516,976725813.99,0.32
2022-04-03,Terra,LUNA,39928188006.62,113.07,353128511,2169660757.12,20.09
2022-04-03,Avalanche,AVAX,26224674828.73,98.08,267386507,1288604372.31,9.19
2022-04-10,Bitcoin,BTC,802293412896.67,42207.67,19008237,17654475582.4,-9.14
2022-04-10,Ethereum,ETH,386471827350.58,3211.87,120326228,10427054789.95,-8.83
2022-04-10,Tether,USDT,82559031739.45,1.0,82534930597,43341611560.23,0.01
2022-04-10,BNB,BNB,69116334130.66,418.59,165116761,1410282902.58,-7.05
2022-04-10,USD Coin,USDC,50992961339.02,1.0,51012046682,2315716299.79,-0.05
2022-04-10,Solana,SOL,36612845093.24,111.74,327653902,1280232450.32,-18.3
2022-04-10,XRP,XRP,36419765609.95,0.757,48135209660,1046936968.31,-10.24
2022-04-10,Cardano,ADA,34795020604.4,1.031,33752565071,626332865.66,-13.07
2022-04-10,Terra,LUNA,32861203909.72,92.58,354954895,1463279241.63,-18.12
2022-04-10,Avalanche,AVAX,21951204829.57,81.82,268298114,488065132.31,-16.58
2022-04-17,Bitcoin,BTC,755201997822.58,39716.95,19014600,19087633042.29,-5.9
2022-04-17,Ethereum,ETH,360466921073.66,2993.4,120420434,10463091280.79,-6.8
2022-04-17,Tether,USDT,82744322400.8,1.0,82718361450,40964576375.59,0.01
2022-04-17,BNB,BNB,67264889167.1,407.38,165116761,1088306780.24,-2.68
2022-04-17,USD Coin,USDC,50008804043.11,0.999,50045910866,2678573074.69,-0.04
2022-04-17,XRP,XRP,36253212424.26,0.753,48135209660,1350930296.9,-0.46
2022-04-17,Solana,SOL,33448341308.02,100.41,333118638,1057908298.94,-10.14
2022-04-17,Cardano,ADA,30966833579.45,0.918,33752555544,528371932.72,-11.0
2022-04-17,Terra,LUNA,27618721594.69,77.43,356705936,1068176019.13,-16.37
2022-04-17,Avalanche,AVAX,20310057428.32,75.71,268263861,322395973.02,-7.46
2022-04-24,Bitcoin,BTC,750755023763.85,39469.29,19021243,17964398167.08,-0.62
2022-04-24,Ethereum,ETH,352230955093.53,2922.73,120514258,9696829579.36,-2.36
2022-04-24,Tether,USDT,83142781297.01,1.0,83114200507,39519383045.13,0.01
2022-04-24,BNB,BNB,65164719261.28,399.11,163276975,1222468478.95,-2.03
2022-04-24,USD Coin,USDC,49890528149.94,1.0,49892351394,2649077080.06,0.07
2022-04-24,XRP,XRP,33613015003.12,0.699,48105234849,1108217931.57,-7.22
2022-04-24,Solana,SOL,33101881730.6,99.24,333567967,818266007.64,-1.17
2022-04-24,Terra,LUNA,31597192079.1,90.56,348908025,1256729240.47,16.96
2022-04-24,Cardano,ADA,29916574843.12,0.886,33752565071,487629548.53,-3.39
2022-04-24,Avalanche,AVAX,19233384465.34,71.6,268611306,320340265.86,-5.42
2022-05-01,Bitcoin,BTC,731986764311.88,38469.09,19027918,27002760109.78,-2.53
2022-05-01,Ethereum,ETH,341049885442.04,2827.76,120607955,15332730152.03,-3.25
2022-05-01,Tether,USDT,83162272400.21,1.0,83152877108,61420362841.69,-0.02
2022-05-01,BNB,BNB,63724060207.07,390.28,163276975,1553846705.53,-2.21
2022-05-01,USD Coin,USDC,49298296906.65,1.0,49279500715,3757508035.79,0.04
2022-05-01,Solana,SOL,29986417059.76,89.67,334402963,1426749080.48,-9.64
2022-05-01,XRP,XRP,29240494806.07,0.608,48105234849,1657999134.75,-13.01
2022-05-01,Terra,LUNA,28361900934.02,82.24,344869364,1788318413.08,-9.19
2022-05-01,Cardano,ADA,26676154076.97,0.79,33752565071,928448231.48,-10.83
2022-05-01,TerraUSD,UST,18562618479.68,1.002,18532054951,566644084.58,0.03
2022-05-08,Bitcoin,BTC,648302121215.01,34059.26,19034531,36763041910.24,-11.46
2022-05-08,Ethereum,ETH,303859041426.83,2517.46,120700644,20802269935.31,-10.97
2022-05-08,Tether,USDT,83205227593.81,1.0,83217377095,77900163501.83,-0.03
2022-05-08,BNB,BNB,58028429298.74,355.4,163276975,1875845651.19,-8.94
2022-05-08,USD Coin,USDC,48681199304.73,1.0,48676959278,5432001418.49,-0.03
2022-05-08,XRP,XRP,27387673911.86,0.566,48343101197,1505054300.34,-6.8
2022-05-08,Solana,SOL,25222885523.01,75.22,335320721,1439700867.64,-16.12
2022-05-08,Cardano,ADA,25012203839.58,0.74,33820262544,1085127146.65,-6.43
2022-05-08,Terra,LUNA,21985748300.18,64.08,343092422,5108105142.2,-22.08
2022-05-08,TerraUSD,UST,18644841335.33,0.996,18712194935,2025913193.34,-0.52
2022-05-15,Bitcoin,BTC,596074575228.33,31305.11,19040806,25835372064.61,-8.09
2022-05-15,Ethereum,ETH,259186464086.69,2145.71,120793055,14846088334.59,-14.77
2022-05-15,Tether,USDT,75681576735.59,0.999,75752120651,53979914930.03,-0.08
2022-05-15,USD Coin,USDC,51148192672.29,1.0,51138846685,4610661832.24,0.01
2022-05-15,BNB,BNB,50943678220.75,312.01,163276975,1611088257.05,-12.21
2022-05-15,XRP,XRP,21627310018.45,0.447,48343101197,1427697924.13,-21.03
2022-05-15,Cardano,ADA,20167153400.05,0.598,33752565071,1090431331.56,-19.21
2022-05-15,Solana,SOL,19846538361.82,58.81,337461546,1843835577.83,-21.81
2022-05-15,Binance USD,BUSD,17743577941.18,1.0,17735417590,8030119560.23,0.02
2022-05-15,Dogecoin,DOGE,12317527158.07,0.093,132670764300,651900825.67,-25.25
2022-05-22,Bitcoin,BTC,577568895835.72,30323.72,19046768,21631532269.67,-3.13
2022-05-22,Ethereum,ETH,246986847793.1,2043.17,120884132,10941123403.41,-4.78
2022-05-22,Tether,USDT,73206667557.65,0.999,73275094986,40965864100.47,0.0
2022-05-22,USD Coin,USDC,53139292857.26,1.0,53134419990,3493584223.34,-0.01
2022-05-22,BNB,BNB,52184792531.31,319.61,163276975,1604297405.63,2.44
2022-05-22,XRP,XRP,20417096592.8,0.422,48343101197,896133087.15,-5.6
2022-05-22,Binance USD,BUSD,18545424838.49,1.002,18517729226,5907534747.18,0.1
2022-05-22,Cardano,ADA,18307396577.87,0.543,33739028516,489742263.78,-9.19
2022-05-22,Solana,SOL,17898175243.17,52.76,339268593,1105760506.0,-10.3
2022-05-22,Dogecoin,DOGE,11423643528.01,0.086,132670764300,375026021.01,-7.26
2022-05-29,Bitcoin,BTC,561034743433.25,29445.96,19053031,18093886409.16,-2.89
2022-05-29,Ethereum,ETH,219209358147.18,1812.03,120974400,10642556100.63,-11.31
2022-05-29,Tether,USDT,72477658382.78,0.999,72537249554,34572061153.32,0.01
2022-05-29,USD Coin,USDC,53728403269.23,1.001,53696928064,3972282487.73,0.05
2022-05-29,BNB,BNB,49958681901.87,305.98,163276975,1208835000.31,-4.27
2022-05-29,XRP,XRP,18806261247.61,0.389,48343101197,752879866.67,-7.89
2022-05-29,Binance USD,BUSD,17989622000.61,1.001,17970184498,3122801412.6,-0.04
2022-05-29,Cardano,ADA,16271803266.11,0.481,33820262544,444269487.99,-11.33
2022-05-29,Solana,SOL,15248168487.38,44.91,339530166,1317843243.33,-14.87
2022-05-29,Dogecoin,DOGE,10969956872.19,0.083,132670764300,394962471.41,-3.97
2022-06-05,Bitcoin,BTC,569996838236.87,29906.66,19059193,17264085440.89,1.56
2022-06-05,Ethereum,ETH,218544227813.81,1805.2,121063386,8850385937.2,-0.38
2022-06-05,Tether,USDT,72492412161.33,0.999,72543449553,30872185296.07,0.01
2022-06-05,USD Coin,USDC,54094982708.31,1.0,54087184371,3227635577.84,-0.04
2022-06-05,BNB,BNB,48809157475.7,298.93,163276975,779603320.74,-2.3
2022-06-05,Cardano,ADA,19133051325.98,0.567,33739028516,478128223.56,17.87
2022-06-05,XRP,XRP,19113884341.16,0.395,48343101197,726398938.11,1.64
2022-06-05,Binance USD,BUSD,18087458255.16,1.002,18049494749,2621810817.37,0.1
2022-06-05,Solana,SOL,13075923614.97,38.48,339806210,998532386.92,-14.32
2022-06-05,Dogecoin,DOGE,10776704001.94,0.081,132670764300,282624183.53,-1.76
2022-06-12,Bitcoin,BTC,510252464820.78,26762.65,19065843,34163220273.81,-10.51
2022-06-12,Ethereum,ETH,175086938731.68,1445.22,121149272,23465074882.24,-19.94
2022-06-12,Tether,USDT,72428255698.56,0.999,72494981447,59051274982.63,-0.02
2022-06-12,USD Coin,USDC,53994300101.33,1.0,53991679228,6008997675.76,-0.01
2022-06-12,BNB,BNB,41790885362.77,255.95,163276975,1380200464.64,-14.38
2022-06-12,Binance USD,BUSD,17758622018.63,1.001,17742539878,5731962347.25,-0.12
2022-06-12,XRP,XRP,16702074996.9,0.346,48343101197,1370072145.43,-12.62
2022-06-12,Cardano,ADA,16770325342.17,0.497,33752565071,1474640183.01,-12.38
2022-06-12,Solana,SOL,10516559194.38,30.74,342076776,1430666509.61,-20.11
2022-06-12,Dogecoin,DOGE,8535532361.61,0.064,132670764300,708156957.34,-20.8
2022-06-19,Bitcoin,BTC,391988917193.59,20553.27,19071850,35329942624.94,-23.2
2022-06-19,Ethereum,ETH,136710815909.94,1127.66,121234454,21795481981.07,-21.97
2022-06-19,Tether,USDT,68102975881.95,0.999,68173229691,55603476684.01,-0.01
2022-06-19,USD Coin,USDC,55900557576.7,1.0,55877977876,6073489273.35,0.04
2022-06-19,BNB,BNB,35091574388.41,214.92,163276975,1333254615.27,-16.03
2022-06-19,Binance USD,BUSD,17182271246.27,1.0,17184126307,5147188372.83,-0.1
2022-06-19,Cardano,ADA,16341966396.15,0.484,33739028516,1050008285.08,-2.52
2022-06-19,XRP,XRP,15762422675.4,0.326,48343101197,1159418571.89,-5.63
2022-06-19,Solana,SOL,11724330826.15,34.24,342378734,2005402608.2,11.39
2022-06-19,Dogecoin,DOGE,8012737056.9,0.06,132670764300,1166163984.05,-6.12
2022-06-26,Bitcoin,BTC,401157940864.19,21027.3,19077962,18027170496.51,2.31
2022-06-26,Ethereum,ETH,145556215206.34,1199.83,121313867,12096607824.46,6.4
2022-06-26,Tether,USDT,66827166314.2,0.999,66867450244,37228683269.58,0.04
2022-06-26,USD Coin,USDC,55876331532.71,1.0,55886776114,3243270527.51,-0.06
2022-06-26,BNB,BNB,38183748927.97,233.86,163276975,823875889.86,8.81
2022-06-26,XRP,XRP,17348594104.59,0.359,48343101197,789514304.34,10.06
2022-06-26,Binance USD,BUSD,17374825904.26,1.001,17362580695,3392421094.62,0.08
2022-06-26,Cardano,ADA,16527043912.82,0.49,33752565071,842528876.95,1.09
2022-06-26,Solana,SOL,13507861443.26,39.41,342768771,1138724690.45,15.08
2022-06-26,Dogecoin,DOGE,9708405808.7,0.073,132670764300,883689354.71,21.16
2022-07-03,Bitcoin,BTC,368272636367.55,19297.08,19084375,16390821947.43,-8.23
2022-07-03,Ethereum,ETH,130354920626.22,1073.77,121399635,8557248150.38,-10.51
2022-07-03,Tether,USDT,66169266578.19,0.999,66230318610,27890770459.25,-0.03
2022-07-03,USD Coin,USDC,55823349220.82,1.0,55802605113,3614447153.74,0.06
2022-07-03,BNB,BNB,35754443110.53,218.98,163276975,724525676.33,-6.36
2022-07-03,Binance USD,BUSD,17534713957.66,0.999,17547224379,3731656762.86,-0.14
2022-07-03,XRP,XRP,15552125745.52,0.322,48343101197,728566418.39,-10.36
2022-07-03,Cardano,ADA,15377222959.95,0.456,33752565071,439469536.47,-6.96
2022-07-03,Solana,SOL,11465283748.49,33.39,343416618,605659824.86,-15.28
2022-07-03,Dogecoin,DOGE,8912747929.92,0.067,132670764300,280878240.1,-8.2
2022-07-10,Bitcoin,BTC,398237577323.42,20860.45,19090556,28688807249.03,8.1
2022-07-10,Ethereum,ETH,141954129136.53,1168.4,121494294,10984558038.55,8.81
2022-07-10,Tether,USDT,65955599834.55,1.0,65990930061,40170710076.92,0.04
2022-07-10,USD Coin,USDC,55548556605.24,1.0,55546939563,4439375697.55,-0.03
2022-07-10,BNB,BNB,38313853886.01,234.66,163276975,881096012.58,7.16
2022-07-10,Binance USD,BUSD,17576677876.55,1.002,17547224379,4484473152.88,0.24
2022-07-10,XRP,XRP,15743541093.95,0.326,48343101197,913229467.01,1.23
2022-07-10,Cardano,ADA,15718939989.61,0.463,33934048406,612314122.24,1.68
2022-07-10,Solana,SOL,12670817158.63,36.7,345276370,714119421.4,9.92
2022-07-10,Dogecoin,DOGE,8923774474.6,0.067,132670764300,299810123.97,0.12
2022-07-17,Bitcoin,BTC,396808327004.88,20779.34,19096287,22927802082.64,-0.39
2022-07-17,Ethereum,ETH,162763136859.6,1338.64,121588821,16079711736.59,14.57
2022-07-17,Tether,USDT,65858779417.22,1.0,65876317670,42189248625.08,0.03
2022-07-17,USD Coin,USDC,54805466618.9,1.0,54791821096,5540927849.8,0.02
2022-07-17,BNB,BNB,40467949153.97,247.85,163276975,1050861668.88,5.62
2022-07-17,Binance USD,BUSD,17554013040.77,1.0,17547224379,4716284405.73,-0.13
2022-07-17,XRP,XRP,16601593222.52,0.343,48343101197,1093079293.54,5.45
2022-07-17,Cardano,ADA,15093249211.08,0.447,33739028516,695937970.82,-3.43
2022-07-17,Solana,SOL,13350831260.72,38.64,345476176,1119935903.82,5.31
2022-07-17,Dogecoin,DOGE,8372496381.54,0.063,132670764300,249697026.13,-6.18
2022-07-24,Bitcoin,BTC,431890710883.44,22609.16,19102462,23565495302.99,8.81
2022-07-24,Ethereum,ETH,194631956742.76,1599.48,121684775,17217849556.78,19.49
2022-07-24,Tether,USDT,65848592822.54,1.0,65846277710,41955275140.4,0.03
2022-07-24,USD Coin,USDC,55099785177.26,1.0,55095163750,4866184511.06,-0.02
2022-07-24,BNB,BNB,42248561528.47,261.86,161337261,913146574.11,5.66
2022-07-24,Binance USD,BUSD,17567977533.57,1.001,17547224379,4727016296.27,0.08
2022-07-24,XRP,XRP,17367749270.93,0.359,48343101197,912894826.94,4.61
2022-07-24,Cardano,ADA,17342549221.34,0.514,33752565071,910596091.09,14.86
2022-07-24,Solana,SOL,14183906920.53,41.01,345893386,1115260732.74,6.11
2022-07-24,Dogecoin,DOGE,8985046174.94,0.068,132670764300,369141492.31,7.32
2022-07-31,Bitcoin,BTC,445941074223.03,23336.9,19108843,23553591896.25,3.22
2022-07-31,Ethereum,ETH,204771722888.53,1681.52,121777945,14200735369.87,5.13
2022-07-31,Tether,USDT,66219690038.41,1.0,66197977708,52267348020.18,0.03
2022-07-31,USD Coin,USDC,54455842443.43,1.0,54466880787,7124030236.65,-0.03
2022-07-31,BNB,BNB,45751935452.53,283.58,161337261,1313531523.06,8.29
2022-07-31,XRP,XRP,18392533898.45,0.38,48343101197,1359568595.8,5.9
2022-07-31,Binance USD,BUSD,17846505622.18,0.999,17858623534,6199044656.3,-0.19
2022-07-31,Cardano,ADA,17544584313.12,0.517,33934048406,875157898.06,0.62
2022-07-31,Solana,SOL,14677221207.36,42.4,346159212,1356657074.98,3.4
2022-07-31,Dogecoin,DOGE,9057728540.12,0.068,132670764300,521194035.39,0.81
2022-08-07,Bitcoin,BTC,443014963855.39,23175.89,19115337,15886817042.79,-0.69
2022-08-07,Ethereum,ETH,207103611495.11,1699.35,121872197,10252090340.17,1.06
2022-08-07,Tether,USDT,66486127948.63,1.0,66476525454,29901528650.93,-0.02
2022-08-07,USD Coin,USDC,54275863425.54,1.0,54280268796,3504912367.47,0.01
2022-08-07,BNB,BNB,52099211446.08,322.92,161337261,1012978418.84,13.87
2022-08-07,XRP,XRP,18008096794.9,0.372,48343101197,509151828.92,-2.09
2022-08-07,Binance USD,BUSD,17919074504.39,1.0,17921636048,3175297520.48,0.05
2022-08-07,Cardano,ADA,17796329481.18,0.528,33739028516,495713644.84,2.02
2022-08-07,Solana,SOL,14089000374.02,40.61,346971924,614104051.26,-4.23
2022-08-07,Polkadot,DOT,9552753760.3,8.646,1104823435,343345305.55,0.01
2022-08-14,Bitcoin,BTC,465024405299.05,24319.33,19121593,22994133555.22,4.93
2022-08-14,Ethereum,ETH,236222871624.36,1936.8,121965418,14062754455.96,13.97
2022-08-14,Tether,USDT,67303183168.52,1.0,67284962674,43866838979.17,0.01
2022-08-14,USD Coin,USDC,53593155481.32,1.0,53601293517,4448890164.94,-0.01
2022-08-14,BNB,BNB,51303090207.75,317.99,161337261,936178150.23,-1.53
2022-08-14,Cardano,ADA,19354043699.4,0.57,33934048406,1180283864.22,8.13
2022-08-14,XRP,XRP,18498504133.52,0.376,49139217191,754512693.32,1.06
2022-08-14,Binance USD,BUSD,17721029011.89,1.0,17723549958,5112255401.23,0.01
2022-08-14,Solana,SOL,15662657782.88,44.92,348705560,1061034921.66,10.62
2022-08-14,Dogecoin,DOGE,10837495194.11,0.082,132670764300,1530403446.95,18.49
2022-08-21,Bitcoin,BTC,411906673576.29,21534.12,19128093,23102307723.19,-11.45
2022-08-21,Ethereum,ETH,197650970990.21,1619.32,122058088,15849221751.57,-16.39
2022-08-21,Tether,USDT,67549185033.31,1.0,67549562651,45699064001.57,-0.03
2022-08-21,USD Coin,USDC,52546676703.59,1.0,52539276742,5446317940.5,0.03
2022-08-21,BNB,BNB,48732933148.15,302.06,161337261,1249205606.84,-5.01
2022-08-21,Binance USD,BUSD,18820506779.31,1.0,18819101289,4140857537.24,0.02
2022-08-21,XRP,XRP,17050167031.87,0.345,49377587823,835616993.23,-8.27
2022-08-21,Cardano,ADA,15730006876.06,0.464,33934048406,616272980.49,-18.72
2022-08-21,Solana,SOL,12754468528.37,36.53,349119954,982071274.97,-18.66
2022-08-21,Dogecoin,DOGE,9213780846.68,0.069,132670764300,421455864.71,-14.98
2022-08-28,Bitcoin,BTC,375367382007.85,19616.81,19134981,24366810590.82,-8.9
2022-08-28,Ethereum,ETH,174741315285.27,1430.55,122149971,12823572918.1,-11.66
2022-08-28,Tether,USDT,67551567244.39,1.0,67549664915,34337927086.98,0.01
2022-08-28,USD Coin,USDC,52200895875.09,1.0,52199284884,6479740106.68,-0.01
2022-08-28,BNB,BNB,44569560737.4,276.25,161337261,758285305.39,-8.54
2022-08-28,Binance USD,BUSD,19152402056.18,1.0,19142664180,3901333042.34,0.04
2022-08-28,XRP,XRP,16005208825.41,0.323,49537223666,596573621.1,-6.43
2022-08-28,Cardano,ADA,14515263479.98,0.43,33752565071,519341943.44,-7.23
2022-08-28,Solana,SOL,10618466610.71,30.39,349380311,562501615.01,-16.81
2022-08-28,Dogecoin,DOGE,8197164607.49,0.062,132670764300,295086067.19,-11.03
2022-09-04,Bitcoin,BTC,382576542382.12,19986.71,19141543,25245861651.62,1.89
2022-09-04,Ethereum,ETH,192853381586.06,1577.64,122241565,8884144997.97,10.28
2022-09-04,Tether,USDT,67554552922.52,1.0,67550404104,31495577329.84,0.01
2022-09-04,USD Coin,USDC,51881772221.08,1.0,51876228265,6332291605.54,0.01
2022-09-04,BNB,BNB,44987580579.29,278.84,161337261,512014471.2,0.94
2022-09-04,Binance USD,BUSD,19438038369.83,1.0,19433224173,4345105640.68,-0.03
2022-09-04,Cardano,ADA,17196438526.17,0.503,34182044153,907968826.86,16.98
2022-09-04,XRP,XRP,16472643158.02,0.332,49646492379,431905799.58,2.69
2022-09-04,Solana,SOL,11232288701.59,32.11,349839720,392954662.9,5.64
2022-09-04,Dogecoin,DOGE,8388285911.62,0.063,132670764300,250044435.77,2.33
2022-09-11,Bitcoin,BTC,416840289162.08,21769.26,19148118,34493951963.3,8.92
2022-09-11,Ethereum,ETH,215523920726.08,1761.8,122331659,12464301922.09,11.67
2022-09-11,Tether,USDT,67670904333.26,1.0,67652203603,47160062303.98,0.02
2022-09-11,USD Coin,USDC,51601695543.86,1.0,51604205337,5285353049.05,-0.02
2022-09-11,BNB,BNB,47620609271.56,295.16,161337261,700835024.76,5.85
2022-09-11,Binance USD,BUSD,20000545579.16,1.0,20003342405,8265336407.31,-0.04
2022-09-11,XRP,XRP,17694152749.41,0.355,49826021773,650515883.43,7.03
2022-09-11,Cardano,ADA,17424373509.96,0.51,34182044153,705305295.41,1.33
2022-09-11,Solana,SOL,12352902118.71,34.97,353283628,757216095.72,8.9
2022-09-11,Polkadot,DOT,8591192714.54,7.698,1116007262,275936800.39,4.45
2022-09-18,Bitcoin,BTC,371970445843.39,19419.51,19154475,31254779143.63,-10.79
2022-09-18,Ethereum,ETH,163478613611.79,1335.33,122425707,15762284723.02,-24.21
2022-09-18,Tether,USDT,67925116253.37,1.0,67923548347,46056427437.67,-0.03
2022-09-18,USD Coin,USDC,50190456315.35,1.0,50186584186,4028540366.42,0.01
2022-09-18,BNB,BNB,42966238264.79,266.31,161337261,789437104.81,-9.77
